,tweet_id,source_app,text,rating_numerator,rating_denominator,name,date,time,timezone,dog_type,retweet_count,fav_count
1832,670782429121134593,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,10,None,2015-11-29,01:52:48,+00:00,doggo,1442,711
1833,670780561024270336,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,10,Traviss,2015-11-29,01:45:22,+00:00,doggo,746,267
1834,670778058496974848,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,10,None,2015-11-29,01:35:26,+00:00,doggo,314,69
1835,670764103623966721,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,10,Vincent,2015-11-29,00:39:59,+00:00,doggo,1017,391
1836,670755717859713024,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,10,Gin,2015-11-29,00:06:39,+00:00,doggo,412,98
1837,670733412878163972,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,10,Jerry,2015-11-28,22:38:01,+00:00,doggo,901,474
1838,670727704916926465,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,10,Jeffrie,2015-11-28,22:15:21,+00:00,doggo,786,329
1839,670717338665226240,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,10,None,2015-11-28,21:34:09,+00:00,doggo,1117,445
1840,670704688707301377,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,10,Danny,2015-11-28,20:43:53,+00:00,doggo,728,345
1841,670691627984359425,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,10,Ester,2015-11-28,19:51:59,+00:00,doggo,553,223
1842,670679630144274432,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,10,Pluto,2015-11-28,19:04:19,+00:00,doggo,705,259
1843,670676092097810432,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,10,Bloo,2015-11-28,18:50:15,+00:00,doggo,230,38
1844,670668383499735048,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,10,Phineas,2015-11-28,18:19:37,+00:00,doggo,10007,4617
1845,670474236058800128,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,10,None,2015-11-28,05:28:09,+00:00,doggo,1417,684
1846,670468609693655041,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,10,Edd,2015-11-28,05:05:47,+00:00,doggo,337,82
1847,670465786746662913,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7.0,10,None,2015-11-28,04:54:34,+00:00,doggo,913,505
1848,670452855871037440,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,10,None,2015-11-28,04:03:11,+00:00,doggo,516,189
1849,670449342516494336,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5.0,10,None,2015-11-28,03:49:14,+00:00,doggo,1134,601
1850,670444955656130560,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,10,Paull,2015-11-28,03:31:48,+00:00,doggo,6336,1843
1851,670442337873600512,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,10,Koda,2015-11-28,03:21:24,+00:00,doggo,606,186
1852,670435821946826752,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,10,None,2015-11-28,02:55:30,+00:00,doggo,998,478
1853,670434127938719744,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,10,Hank,2015-11-28,02:48:46,+00:00,doggo,1330,598
1854,670433248821026816,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,10,Sam,2015-11-28,02:45:17,+00:00,doggo,312,103
1855,670428280563085312,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,10,Willy,2015-11-28,02:25:32,+00:00,doggo,1305,572
1856,670427002554466305,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,10,,2015-11-28,02:20:27,+00:00,doggo,493,148
1857,670421925039075328,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,10,Herb,2015-11-28,02:00:17,+00:00,doggo,1228,590
1858,670420569653809152,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,10,Damon,2015-11-28,01:54:54,+00:00,doggo,579,291
1859,670417414769758208,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6.0,10,None,2015-11-28,01:42:22,+00:00,doggo,538,302
1860,670411370698022913,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,10,Scooter,2015-11-28,01:18:21,+00:00,doggo,1894,825
1861,670408998013820928,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,10,Peanut,2015-11-28,01:08:55,+00:00,doggo,520,202
1862,670403879788544000,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,10,Nigel,2015-11-28,00:48:35,+00:00,doggo,401,141
1863,670385711116361728,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,10,Larry,2015-11-27,23:36:23,+00:00,doggo,529,191
1864,670374371102445568,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,10,Daisy,2015-11-27,22:51:19,+00:00,doggo,705,250
1865,670361874861563904,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,10,,2015-11-27,22:01:40,+00:00,doggo,311,60
1866,670338931251150849,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,10,Butters,2015-11-27,20:30:30,+00:00,doggo,402,101
1867,670319130621435904,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10,None,2015-11-27,19:11:49,+00:00,doggo,3659,1131
1868,670303360680108032,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,10,,2015-11-27,18:09:09,+00:00,doggo,409,121
1869,670290420111441920,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,10,Sandra,2015-11-27,17:17:44,+00:00,doggo,654,266
1870,670093938074779648,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,10,Wally,2015-11-27,04:16:59,+00:00,doggo,963,306
1871,670086499208155136,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,10,None,2015-11-27,03:47:25,+00:00,doggo,656,231
1872,670079681849372674,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,10,Fabio,2015-11-27,03:20:20,+00:00,doggo,2078,1133
1873,670073503555706880,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,10,Winston,2015-11-27,02:55:47,+00:00,doggo,1467,730
1874,670069087419133954,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,10,Randall,2015-11-27,02:38:14,+00:00,doggo,584,220
1875,670061506722140161,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11.0,10,Liam,2015-11-27,02:08:07,+00:00,doggo,709,308
1876,670055038660800512,Twitter for iPhone,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3.0,10,Tommy,2015-11-27,01:42:24,+00:00,doggo,624,301
1877,670046952931721218,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11.0,10,Ben,2015-11-27,01:10:17,+00:00,doggo,607,159
1878,670040295598354432,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10.0,10,None,2015-11-27,00:43:49,+00:00,doggo,705,104
1879,670037189829525505,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5.0,10,None,2015-11-27,00:31:29,+00:00,doggo,557,255
1880,670003130994700288,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10.0,10,Raphael,2015-11-26,22:16:09,+00:00,doggo,314,84
1881,669993076832759809,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9.0,10,Zoey,2015-11-26,21:36:12,+00:00,pupper,305,75
1882,669972011175813120,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10.0,10,None,2015-11-26,20:12:29,+00:00,doggo,416,142
1883,669970042633789440,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10.0,10,Julio,2015-11-26,20:04:40,+00:00,doggo,285,51
1884,669942763794931712,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11.0,10,Andru,2015-11-26,18:16:16,+00:00,doggo,472,146
1885,669926384437997569,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12.0,10,None,2015-11-26,17:11:11,+00:00,doggo,355,89
1886,669923323644657664,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10.0,10,,2015-11-26,16:59:01,+00:00,doggo,222,53
1887,669753178989142016,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10.0,10,Chester,2015-11-26,05:42:55,+00:00,doggo,752,368
1888,669749430875258880,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8.0,10,Clarence,2015-11-26,05:28:02,+00:00,doggo,242,61
1889,669683899023405056,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10.0,10,Kloey,2015-11-26,01:07:38,+00:00,doggo,355,102
1890,669682095984410625,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9.0,10,Louie,2015-11-26,01:00:28,+00:00,doggo,330,125
1891,669680153564442624,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8.0,10,Shawwn,2015-11-26,00:52:45,+00:00,doggo,629,266
1892,669661792646373376,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5.0,10,,2015-11-25,23:39:47,+00:00,doggo,759,396
1893,669625907762618368,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12.0,10,Penny,2015-11-25,21:17:12,+00:00,doggo,3298,1679
1894,669603084620980224,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10.0,10,None,2015-11-25,19:46:30,+00:00,doggo,890,336
1895,669597912108789760,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10.0,10,Skye,2015-11-25,19:25:57,+00:00,doggo,482,140
1896,669583744538451968,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6.0,10,None,2015-11-25,18:29:39,+00:00,doggo,1394,857
1897,669573570759163904,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10.0,10,Linda,2015-11-25,17:49:14,+00:00,doggo,408,129
1898,669571471778410496,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7.0,10,Keith,2015-11-25,17:40:53,+00:00,doggo,1484,940
1899,669567591774625800,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9.0,10,Kollin,2015-11-25,17:25:28,+00:00,doggo,220,48
1900,669564461267722241,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10.0,10,,2015-11-25,17:13:02,+00:00,doggo,368,112
1901,669393256313184256,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10.0,10,Ronduh,2015-11-25,05:52:43,+00:00,doggo,337,69
1902,669375718304980992,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6.0,10,Billl,2015-11-25,04:43:02,+00:00,doggo,1241,675
1903,669371483794317312,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10.0,10,Oliviér,2015-11-25,04:26:12,+00:00,doggo,461,165
1904,669367896104181761,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10.0,10,Chip,2015-11-25,04:11:57,+00:00,doggo,430,140
1905,669363888236994561,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10.0,10,None,2015-11-25,03:56:01,+00:00,doggo,585,211
1906,669359674819481600,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11.0,10,Saydee,2015-11-25,03:39:17,+00:00,doggo,348,112
1907,669354382627049472,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8.0,10,Dug,2015-11-25,03:18:15,+00:00,doggo,2529,1183
1908,669351434509529089,Twitter for iPhone,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,10.0,10,Sully,2015-11-25,03:06:32,+00:00,doggo,404,168
1909,669328503091937280,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,12.0,10,Kirk,2015-11-25,01:35:25,+00:00,doggo,952,385
1910,669327207240699904,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,13.0,10,None,2015-11-25,01:30:16,+00:00,doggo,538,113
1911,669324657376567296,Twitter for iPhone,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,11.0,10,Ralf,2015-11-25,01:20:08,+00:00,doggo,461,193
1912,669216679721873412,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,8.0,10,Clarq,2015-11-24,18:11:04,+00:00,doggo,1115,377
1913,669214165781868544,Twitter for iPhone,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,10.0,10,Jaspers,2015-11-24,18:01:05,+00:00,doggo,408,149
1914,669203728096960512,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,9.0,10,Samsom,2015-11-24,17:19:36,+00:00,doggo,942,433
1915,669037058363662336,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10.0,10,None,2015-11-24,06:17:19,+00:00,doggo,610,288
